Phase,Innings,Over,Batting_Team,Bowling_Team,Market_Favored_Team,Model_Favored_Team,Current_Score,Market_Win_Pct,Market_Favored_Win_Pct,Model_Win_Pct,Diff_Pct,Value_Category,Actual_Outcome,Predicted_Outcome,Prediction_Correct
,2,3.3.1,RCB,Unknown,PBKS,RCB,28.0,51.2,48.8,63.0,14.2,Strong Value,Win,Win,True
,2,3.3.2,RCB,Unknown,PBKS,RCB,32.0,51.2,48.8,66.0,17.2,Strong Value,Win,Win,True
,2,3.3.3,RCB,Unknown,PBKS,RCB,32.0,51.2,48.8,61.0,12.2,Slight Value,Win,Win,True
,2,3.3.4,RCB,Unknown,PBKS,RCB,36.0,51.2,48.8,66.0,17.2,Strong Value,Win,Win,True
,2,3.3.4,RCB,Unknown,PBKS,RCB,37.0,51.2,48.8,73.0,24.2,Strong Value,Win,Win,True
,2,3.3.5,RCB,Unknown,PBKS,RCB,37.0,51.2,48.8,66.0,17.2,Strong Value,Win,Win,True
,2,3.3.6,RCB,Unknown,PBKS,RCB,41.0,51.2,48.8,71.0,22.2,Strong Value,Win,Win,True
,2,4.4.1,RCB,Unknown,RCB,RCB,41.0,56.2,56.2,63.0,6.8,Slight Value,Win,Win,True
,2,4.4.2,RCB,Unknown,RCB,RCB,42.0,56.2,56.2,63.0,6.8,Slight Value,Win,Win,True
,2,4.4.3,RCB,Unknown,RCB,RCB,43.0,56.2,56.2,63.0,6.8,Slight Value,Win,Win,True
,2,4.4.4,RCB,Unknown,RCB,RCB,43.0,56.2,56.2,52.0,-4.2,Neutral,Win,Win,True
,2,4.4.5,RCB,Unknown,RCB,RCB,43.0,56.2,56.2,62.0,5.8,Slight Value,Win,Win,True
,2,4.4.6,RCB,Unknown,RCB,RCB,47.0,56.2,56.2,67.0,10.8,Strong Value,Win,Win,True
,2,5.5.1,RCB,Unknown,PBKS,RCB,47.0,52.4,47.6,67.0,19.4,Strong Value,Win,Win,True
,2,5.5.2,RCB,Unknown,PBKS,RCB,47.0,52.4,47.6,66.0,18.4,Strong Value,Win,Win,True
,2,5.5.3,RCB,Unknown,PBKS,RCB,48.0,52.4,47.6,65.0,17.4,Strong Value,Win,Win,True
,2,5.5.4,RCB,Unknown,PBKS,RCB,49.0,52.4,47.6,65.0,17.4,Strong Value,Win,Win,True
,2,5.5.5,RCB,Unknown,PBKS,RCB,49.0,52.4,47.6,66.0,18.4,Strong Value,Win,Win,True
,2,5.5.6,RCB,Unknown,PBKS,RCB,50.0,52.4,47.6,64.0,16.4,Strong Value,Win,Win,True
,2,6.6.1,RCB,Unknown,PBKS,RCB,51.0,57.7,42.3,70.0,27.7,Strong Value,Win,Win,True
,2,6.6.2,RCB,Unknown,PBKS,RCB,53.0,57.7,42.3,72.0,29.7,Strong Value,Win,Win,True
,2,6.6.3,RCB,Unknown,PBKS,RCB,54.0,57.7,42.3,70.0,27.7,Strong Value,Win,Win,True
,2,6.6.4,RCB,Unknown,PBKS,RCB,55.0,57.7,42.3,69.0,26.7,Strong Value,Win,Win,True
,2,6.6.5,RCB,Unknown,PBKS,RCB,56.0,57.7,42.3,68.0,25.7,Strong Value,Win,Win,True
,2,6.6.6,RCB,Unknown,PBKS,RCB,56.0,57.7,42.3,67.0,24.7,Slight Value,Win,Win,True
,2,7.7.1,RCB,Unknown,PBKS,RCB,56.0,61.2,38.8,58.0,19.2,Neutral,Win,Win,True
,2,7.7.2,RCB,Unknown,PBKS,RCB,57.0,61.2,38.8,58.0,19.2,Neutral,Win,Win,True
,2,7.7.3,RCB,Unknown,PBKS,RCB,59.0,61.2,38.8,58.0,19.2,Neutral,Win,Win,True
,2,7.7.4,RCB,Unknown,PBKS,RCB,60.0,61.2,38.8,58.0,19.2,Neutral,Win,Win,True
,2,7.7.5,RCB,Unknown,PBKS,RCB,60.0,61.2,38.8,54.0,15.2,Slight Overvalued,Win,Win,True
,2,7.7.6,RCB,Unknown,PBKS,Unknown,61.0,61.2,38.8,49.0,10.2,Strong Overvalued,Win,Loss,False
,2,8.8.1,RCB,Unknown,PBKS,RCB,63.0,66.1,33.900000000000006,51.0,17.1,Strong Overvalued,Win,Win,True
,2,8.8.2,RCB,Unknown,PBKS,RCB,69.0,66.1,33.900000000000006,54.0,20.1,Strong Overvalued,Win,Win,True
,2,8.8.3,RCB,Unknown,PBKS,RCB,70.0,66.1,33.900000000000006,54.0,20.1,Strong Overvalued,Win,Win,True
,2,8.8.4,RCB,Unknown,PBKS,RCB,76.0,66.1,33.900000000000006,63.0,29.1,Neutral,Win,Win,True
,2,8.8.5,RCB,Unknown,PBKS,RCB,77.0,66.1,33.900000000000006,62.0,28.1,Neutral,Win,Win,True
,2,8.8.6,RCB,Unknown,PBKS,RCB,77.0,66.1,33.900000000000006,62.0,28.1,Neutral,Win,Win,True
,2,9.9.1,RCB,Unknown,RCB,RCB,77.0,64.2,64.2,64.0,-0.2,Neutral,Win,Win,True
,2,9.9.2,RCB,Unknown,RCB,RCB,79.0,64.2,64.2,66.0,1.8,Neutral,Win,Win,True
,2,9.9.3,RCB,Unknown,RCB,RCB,80.0,64.2,64.2,64.0,-0.2,Neutral,Win,Win,True
,2,9.9.4,RCB,Unknown,RCB,RCB,84.0,64.2,64.2,67.0,2.8,Neutral,Win,Win,True
,2,9.9.4,RCB,Unknown,RCB,RCB,85.0,64.2,64.2,67.0,2.8,Neutral,Win,Win,True
,2,9.9.5,RCB,Unknown,RCB,RCB,85.0,64.2,64.2,68.0,3.8,Neutral,Win,Win,True
,2,9.9.6,RCB,Unknown,RCB,RCB,85.0,64.2,64.2,69.0,4.8,Neutral,Win,Win,True
,2,10.10.1,RCB,Unknown,RCB,RCB,85.0,70.4,70.4,61.0,-9.4,Slight Overvalued,Win,Win,True
,2,10.10.2,RCB,Unknown,RCB,RCB,86.0,70.4,70.4,59.0,-11.4,Strong Overvalued,Win,Win,True
,2,10.10.3,RCB,Unknown,RCB,RCB,86.0,70.4,70.4,50.0,-20.4,Strong Overvalued,Win,Loss,False
,2,10.10.4,RCB,Unknown,RCB,Unknown,87.0,70.4,70.4,46.0,-24.4,Strong Overvalued,Win,Loss,False
,2,10.10.5,RCB,Unknown,RCB,Unknown,88.0,70.4,70.4,45.0,-25.4,Strong Overvalued,Win,Loss,False
,2,10.10.6,RCB,Unknown,RCB,Unknown,88.0,70.4,70.4,41.0,-29.4,Strong Overvalued,Win,Loss,False
,2,11.11.1,RCB,Unknown,RCB,Unknown,94.0,55.0,55.0,45.0,-10.0,Slight Overvalued,Win,Loss,False
,2,11.11.2,RCB,Unknown,RCB,Unknown,95.0,55.0,55.0,45.0,-10.0,Slight Overvalued,Win,Loss,False
,2,11.11.3,RCB,Unknown,RCB,Unknown,96.0,55.0,55.0,46.0,-9.0,Slight Overvalued,Win,Loss,False
,2,11.11.4,RCB,Unknown,RCB,Unknown,97.0,55.0,55.0,46.0,-9.0,Slight Overvalued,Win,Loss,False
,2,11.11.5,RCB,Unknown,RCB,Unknown,98.0,55.0,55.0,46.0,-9.0,Slight Overvalued,Win,Loss,False
,2,11.11.5,RCB,Unknown,RCB,Unknown,99.0,55.0,55.0,46.0,-9.0,Slight Overvalued,Win,Loss,False
,2,11.11.6,RCB,Unknown,RCB,RCB,103.0,55.0,55.0,51.0,-4.0,Neutral,Win,Win,True
,2,12.12.1,RCB,Unknown,RCB,RCB,103.0,65.5,65.5,55.0,-10.5,Strong Overvalued,Win,Win,True
,2,12.12.2,RCB,Unknown,RCB,Unknown,104.0,65.5,65.5,44.0,-21.5,Strong Overvalued,Win,Loss,False
,2,12.12.3,RCB,Unknown,RCB,Unknown,105.0,65.5,65.5,44.0,-21.5,Strong Overvalued,Win,Loss,False
,2,12.12.4,RCB,Unknown,RCB,Unknown,105.0,65.5,65.5,39.0,-26.5,Strong Overvalued,Win,Loss,False
,2,12.12.5,RCB,Unknown,RCB,Unknown,106.0,65.5,65.5,36.0,-29.5,Strong Overvalued,Win,Loss,False
,2,12.12.6,RCB,Unknown,RCB,Unknown,106.0,65.5,65.5,34.0,-31.5,Strong Overvalued,Win,Loss,False
,2,13.13.1,RCB,Unknown,PBKS,Unknown,110.0,51.6,48.4,42.0,-6.4,Slight Overvalued,Win,Loss,False
,2,13.13.2,RCB,Unknown,PBKS,Unknown,111.0,51.6,48.4,40.0,-8.4,Strong Overvalued,Win,Loss,False
,2,13.13.3,RCB,Unknown,PBKS,Unknown,112.0,51.6,48.4,37.0,-11.4,Strong Overvalued,Win,Loss,False
,2,13.13.4,RCB,Unknown,PBKS,Unknown,112.0,51.6,48.4,33.0,-15.4,Strong Overvalued,Win,Loss,False
,2,13.13.5,RCB,Unknown,PBKS,Unknown,113.0,51.6,48.4,33.0,-15.4,Strong Overvalued,Win,Loss,False
,2,13.13.6,RCB,Unknown,PBKS,Unknown,113.0,51.6,48.4,35.0,-13.4,Strong Overvalued,Win,Loss,False
,2,14.14.1,RCB,Unknown,PBKS,Unknown,113.0,53.8,46.2,36.0,-10.2,Strong Overvalued,Win,Loss,False
,2,14.14.2,RCB,Unknown,PBKS,Unknown,113.0,53.8,46.2,31.0,-15.2,Strong Overvalued,Win,Loss,False
,2,14.14.3,RCB,Unknown,PBKS,Unknown,114.0,53.8,46.2,31.0,-15.2,Strong Overvalued,Win,Loss,False
,2,14.14.4,RCB,Unknown,PBKS,Unknown,116.0,53.8,46.2,32.0,-14.2,Strong Overvalued,Win,Loss,False
,2,14.14.5,RCB,Unknown,PBKS,Unknown,117.0,53.8,46.2,30.0,-16.2,Strong Overvalued,Win,Loss,False
,2,14.14.6,RCB,Unknown,PBKS,Unknown,118.0,53.8,46.2,29.0,-17.2,Strong Overvalued,Win,Loss,False
,2,15.15.1,RCB,Unknown,PBKS,Unknown,119.0,71.3,28.700000000000003,37.0,8.3,Strong Overvalued,Win,Loss,False
,2,15.15.2,RCB,Unknown,PBKS,Unknown,123.0,71.3,28.700000000000003,39.0,10.3,Strong Overvalued,Win,Loss,False
,2,15.15.3,RCB,Unknown,PBKS,Unknown,127.0,71.3,28.700000000000003,42.0,13.3,Strong Overvalued,Win,Loss,False
,2,15.15.4,RCB,Unknown,PBKS,Unknown,127.0,71.3,28.700000000000003,39.0,10.3,Strong Overvalued,Win,Loss,False
,2,15.15.5,RCB,Unknown,PBKS,Unknown,129.0,71.3,28.700000000000003,39.0,10.3,Strong Overvalued,Win,Loss,False
,2,15.15.5,RCB,Unknown,PBKS,Unknown,130.0,71.3,28.700000000000003,41.0,12.3,Strong Overvalued,Win,Loss,False
,2,15.15.6,RCB,Unknown,PBKS,Unknown,130.0,71.3,28.700000000000003,32.0,3.3,Strong Overvalued,Win,Loss,False
,2,16.16.1,RCB,Unknown,PBKS,Unknown,130.0,74.2,25.799999999999997,31.0,5.2,Strong Overvalued,Win,Loss,False
,2,16.16.2,RCB,Unknown,PBKS,Unknown,130.0,74.2,25.799999999999997,22.0,-3.8,Strong Overvalued,Win,Loss,False
,2,16.16.3,RCB,Unknown,PBKS,Unknown,134.0,74.2,25.799999999999997,33.0,7.2,Strong Overvalued,Win,Loss,False
,2,16.16.4,RCB,Unknown,PBKS,Unknown,135.0,74.2,25.799999999999997,34.0,8.2,Strong Overvalued,Win,Loss,False
,2,16.16.5,RCB,Unknown,PBKS,Unknown,139.0,74.2,25.799999999999997,33.0,7.2,Strong Overvalued,Win,Loss,False
,2,16.16.6,RCB,Unknown,PBKS,Unknown,141.0,74.2,25.799999999999997,34.0,8.2,Strong Overvalued,Win,Loss,False
,2,17.17.1,RCB,Unknown,PBKS,Unknown,142.0,77.1,22.900000000000006,23.0,0.1,Strong Overvalued,Win,Loss,False
,2,17.17.2,RCB,Unknown,PBKS,Unknown,143.0,77.1,22.900000000000006,24.0,1.1,Strong Overvalued,Win,Loss,False
,2,17.17.3,RCB,Unknown,PBKS,Unknown,149.0,77.1,22.900000000000006,33.0,10.1,Strong Overvalued,Win,Loss,False
,2,17.17.4,RCB,Unknown,PBKS,Unknown,153.0,77.1,22.900000000000006,43.0,20.1,Strong Overvalued,Win,Loss,False
,2,17.17.5,RCB,Unknown,PBKS,Unknown,153.0,77.1,22.900000000000006,38.0,15.1,Strong Overvalued,Win,Loss,False
,2,17.17.6,RCB,Unknown,PBKS,Unknown,154.0,77.1,22.900000000000006,34.0,11.1,Strong Overvalued,Win,Loss,False
,2,18.18.1,RCB,Unknown,PBKS,Unknown,155.0,54.1,45.9,35.0,-10.9,Strong Overvalued,Win,Loss,False
,2,18.18.2,RCB,Unknown,PBKS,Unknown,155.0,54.1,45.9,37.0,-8.9,Strong Overvalued,Win,Loss,False
,2,18.18.2,RCB,Unknown,PBKS,Unknown,156.0,54.1,45.9,33.0,-12.9,Strong Overvalued,Win,Loss,False
,2,18.18.3,RCB,Unknown,PBKS,Unknown,160.0,54.1,45.9,45.0,-0.9,Slight Overvalued,Win,Loss,False
,2,18.18.4,RCB,Unknown,PBKS,Unknown,160.0,54.1,45.9,38.0,-7.9,Strong Overvalued,Win,Loss,False
,2,18.18.5,RCB,Unknown,PBKS,Unknown,166.0,54.1,45.9,49.0,3.1,Slight Overvalued,Win,Loss,False
,2,18.18.6,RCB,Unknown,PBKS,Unknown,167.0,54.1,45.9,49.0,3.1,Slight Overvalued,Win,Loss,False
,2,19.19.1,RCB,Unknown,RCB,RCB,173.0,84.3,84.3,60.0,-24.3,Strong Overvalued,Win,Win,True
,2,19.19.2,RCB,Unknown,RCB,RCB,177.0,84.3,84.3,62.0,-22.3,Strong Overvalued,Win,Win,True
,2,19.19.2,RCB,Unknown,RCB,RCB,178.0,84.3,84.3,63.0,-21.3,Strong Overvalued,Win,Win,True
,2,20.0.0,RCB,Unknown,RCB,Unknown,N/A,100.0,100.0,29.0,-71.0,Strong Overvalued,Win,Loss,False
,1,0.0.1,MI,Unknown,Unknown,MI,0.0,,,55.0,,Neutral,Loss,Win,False
,1,0.0.2,MI,Unknown,Unknown,MI,0.0,,,57.0,,Neutral,Loss,Win,False
,1,0.0.3,MI,Unknown,Unknown,MI,0.0,,,57.0,,Neutral,Loss,Win,False
,1,0.0.4,MI,Unknown,Unknown,MI,1.0,,,57.0,,Neutral,Loss,Win,False
,1,0.0.5,MI,Unknown,Unknown,MI,1.0,,,53.0,,Neutral,Loss,Win,False
,1,0.0.6,MI,Unknown,Unknown,MI,1.0,,,51.0,,Neutral,Loss,Win,False
,1,1.1.1,MI,Unknown,RR,Unknown,7.0,66.2,33.8,32.0,-1.8,Strong Overvalued,Loss,Loss,True
,1,1.1.2,MI,Unknown,RR,Unknown,7.0,66.2,33.8,33.0,-0.8,Strong Overvalued,Loss,Loss,True
,1,1.1.3,MI,Unknown,RR,Unknown,7.0,66.2,33.8,33.0,-0.8,Strong Overvalued,Loss,Loss,True
,1,1.1.4,MI,Unknown,RR,Unknown,7.0,66.2,33.8,34.0,0.2,Strong Overvalued,Loss,Loss,True
,1,1.1.4,MI,Unknown,RR,Unknown,8.0,66.2,33.8,33.0,-0.8,Strong Overvalued,Loss,Loss,True
,1,1.1.5,MI,Unknown,RR,Unknown,12.0,66.2,33.8,29.0,-4.8,Strong Overvalued,Loss,Loss,True
,1,1.1.6,MI,Unknown,RR,Unknown,13.0,66.2,33.8,28.0,-5.8,Strong Overvalued,Loss,Loss,True
,1,2.2.1,MI,Unknown,RR,Unknown,14.0,61.1,38.9,32.0,-6.9,Strong Overvalued,Loss,Loss,True
,1,2.2.2,MI,Unknown,RR,Unknown,14.0,61.1,38.9,29.0,-9.9,Strong Overvalued,Loss,Loss,True
,1,2.2.3,MI,Unknown,RR,Unknown,16.0,61.1,38.9,32.0,-6.9,Strong Overvalued,Loss,Loss,True
,1,2.2.4,MI,Unknown,RR,Unknown,16.0,61.1,38.9,32.0,-6.9,Strong Overvalued,Loss,Loss,True
,1,2.2.5,MI,Unknown,RR,Unknown,16.0,61.1,38.9,32.0,-6.9,Strong Overvalued,Loss,Loss,True
,1,2.2.6,MI,Unknown,RR,Unknown,16.0,61.1,38.9,31.0,-7.9,Strong Overvalued,Loss,Loss,True
,1,3.3.1,MI,Unknown,RR,Unknown,16.0,68.2,31.799999999999997,32.0,0.2,Strong Overvalued,Loss,Loss,True
,1,3.3.2,MI,Unknown,RR,Unknown,20.0,68.2,31.799999999999997,34.0,2.2,Strong Overvalued,Loss,Loss,True
,1,3.3.3,MI,Unknown,RR,Unknown,20.0,68.2,31.799999999999997,10.0,-21.8,Strong Overvalued,Loss,Loss,True
,1,3.3.4,MI,Unknown,RR,Unknown,20.0,68.2,31.799999999999997,21.0,-10.8,Strong Overvalued,Loss,Loss,True
,1,3.3.5,MI,Unknown,RR,Unknown,20.0,68.2,31.799999999999997,21.0,-10.8,Strong Overvalued,Loss,Loss,True
,1,3.3.6,MI,Unknown,RR,Unknown,20.0,68.2,31.799999999999997,22.0,-9.8,Strong Overvalued,Loss,Loss,True
,1,4.4.1,MI,Unknown,RR,Unknown,26.0,76.2,23.799999999999997,28.0,4.2,Strong Overvalued,Loss,Loss,True
,1,4.4.2,MI,Unknown,RR,Unknown,26.0,76.2,23.799999999999997,28.0,4.2,Strong Overvalued,Loss,Loss,True
,1,4.4.3,MI,Unknown,RR,Unknown,26.0,76.2,23.799999999999997,28.0,4.2,Strong Overvalued,Loss,Loss,True
,1,4.4.4,MI,Unknown,RR,Unknown,28.0,76.2,23.799999999999997,27.0,3.2,Strong Overvalued,Loss,Loss,True
,1,4.4.5,MI,Unknown,RR,Unknown,28.0,76.2,23.799999999999997,26.0,2.2,Strong Overvalued,Loss,Loss,True
,1,4.4.6,MI,Unknown,RR,Unknown,30.0,76.2,23.799999999999997,25.0,1.2,Strong Overvalued,Loss,Loss,True
,1,5.5.1,MI,Unknown,RR,Unknown,32.0,72.8,27.200000000000003,23.0,-4.2,Strong Overvalued,Loss,Loss,True
,1,5.5.2,MI,Unknown,RR,Unknown,36.0,72.8,27.200000000000003,23.0,-4.2,Strong Overvalued,Loss,Loss,True
,1,5.5.3,MI,Unknown,RR,Unknown,40.0,72.8,27.200000000000003,22.0,-5.2,Strong Overvalued,Loss,Loss,True
,1,5.5.4,MI,Unknown,RR,Unknown,40.0,72.8,27.200000000000003,22.0,-5.2,Strong Overvalued,Loss,Loss,True
,1,5.5.5,MI,Unknown,RR,Unknown,44.0,72.8,27.200000000000003,26.0,-1.2,Strong Overvalued,Loss,Loss,True
,1,5.5.6,MI,Unknown,RR,Unknown,46.0,72.8,27.200000000000003,26.0,-1.2,Strong Overvalued,Loss,Loss,True
,1,6.6.1,MI,Unknown,RR,Unknown,46.0,51.2,48.8,20.0,-28.8,Strong Overvalued,Loss,Loss,True
,1,6.6.2,MI,Unknown,RR,Unknown,48.0,51.2,48.8,20.0,-28.8,Strong Overvalued,Loss,Loss,True
,1,6.6.3,MI,Unknown,RR,Unknown,48.0,51.2,48.8,20.0,-28.8,Strong Overvalued,Loss,Loss,True
,1,6.6.4,MI,Unknown,RR,Unknown,54.0,51.2,48.8,24.0,-24.8,Strong Overvalued,Loss,Loss,True
,1,6.6.5,MI,Unknown,RR,Unknown,55.0,51.2,48.8,26.0,-22.8,Strong Overvalued,Loss,Loss,True
,1,6.6.6,MI,Unknown,RR,Unknown,59.0,51.2,48.8,27.0,-21.8,Strong Overvalued,Loss,Loss,True
,1,7.7.1,MI,Unknown,MI,Unknown,60.0,58.8,58.8,25.0,-33.8,Strong Overvalued,Loss,Loss,True
,1,7.7.2,MI,Unknown,MI,Unknown,60.0,58.8,58.8,25.0,-33.8,Strong Overvalued,Loss,Loss,True
,1,7.7.3,MI,Unknown,MI,Unknown,60.0,58.8,58.8,22.0,-36.8,Strong Overvalued,Loss,Loss,True
,1,7.7.4,MI,Unknown,MI,Unknown,64.0,58.8,58.8,24.0,-34.8,Strong Overvalued,Loss,Loss,True
,1,7.7.5,MI,Unknown,MI,Unknown,64.0,58.8,58.8,23.0,-35.8,Strong Overvalued,Loss,Loss,True
,1,7.7.6,MI,Unknown,MI,Unknown,65.0,58.8,58.8,23.0,-35.8,Strong Overvalued,Loss,Loss,True
,1,8.8.1,MI,Unknown,MI,Unknown,66.0,61.0,61.0,27.0,-34.0,Strong Overvalued,Loss,Loss,True
,1,8.8.2,MI,Unknown,MI,Unknown,66.0,61.0,61.0,26.0,-35.0,Strong Overvalued,Loss,Loss,True
,1,8.8.3,MI,Unknown,MI,Unknown,67.0,61.0,61.0,27.0,-34.0,Strong Overvalued,Loss,Loss,True
,1,8.8.4,MI,Unknown,MI,Unknown,69.0,61.0,61.0,27.0,-34.0,Strong Overvalued,Loss,Loss,True
,1,8.8.5,MI,Unknown,MI,Unknown,71.0,61.0,61.0,28.0,-33.0,Strong Overvalued,Loss,Loss,True
,1,8.8.6,MI,Unknown,MI,Unknown,75.0,61.0,61.0,28.0,-33.0,Strong Overvalued,Loss,Loss,True
,1,9.9.1,MI,Unknown,MI,Unknown,76.0,59.9,59.9,30.0,-29.9,Strong Overvalued,Loss,Loss,True
,1,9.9.2,MI,Unknown,MI,Unknown,76.0,59.9,59.9,29.0,-30.9,Strong Overvalued,Loss,Loss,True
,1,9.9.3,MI,Unknown,MI,Unknown,76.0,59.9,59.9,27.0,-32.9,Strong Overvalued,Loss,Loss,True
,1,9.9.4,MI,Unknown,MI,Unknown,76.0,59.9,59.9,22.0,-37.9,Strong Overvalued,Loss,Loss,True
,1,9.9.5,MI,Unknown,MI,Unknown,77.0,59.9,59.9,21.0,-38.9,Strong Overvalued,Loss,Loss,True
,1,9.9.6,MI,Unknown,MI,Unknown,77.0,59.9,59.9,20.0,-39.9,Strong Overvalued,Loss,Loss,True
,1,10.10.1,MI,Unknown,RR,Unknown,78.0,59.0,41.0,18.0,-23.0,Strong Overvalued,Loss,Loss,True
,1,10.10.2,MI,Unknown,RR,Unknown,78.0,59.0,41.0,17.0,-24.0,Strong Overvalued,Loss,Loss,True
,1,10.10.3,MI,Unknown,RR,Unknown,80.0,59.0,41.0,18.0,-23.0,Strong Overvalued,Loss,Loss,True
,1,10.10.4,MI,Unknown,RR,Unknown,81.0,59.0,41.0,18.0,-23.0,Strong Overvalued,Loss,Loss,True
,1,10.10.4,MI,Unknown,RR,Unknown,82.0,59.0,41.0,18.0,-23.0,Strong Overvalued,Loss,Loss,True
,1,10.10.5,MI,Unknown,RR,Unknown,82.0,59.0,41.0,17.0,-24.0,Strong Overvalued,Loss,Loss,True
,1,10.10.6,MI,Unknown,RR,Unknown,83.0,59.0,41.0,16.0,-25.0,Strong Overvalued,Loss,Loss,True
,1,11.11.1,MI,Unknown,RR,Unknown,83.0,63.2,36.8,19.0,-17.8,Strong Overvalued,Loss,Loss,True
,1,11.11.2,MI,Unknown,RR,Unknown,85.0,63.2,36.8,20.0,-16.8,Strong Overvalued,Loss,Loss,True
,1,11.11.3,MI,Unknown,RR,Unknown,85.0,63.2,36.8,19.0,-17.8,Strong Overvalued,Loss,Loss,True
,1,11.11.4,MI,Unknown,RR,Unknown,85.0,63.2,36.8,16.0,-20.8,Strong Overvalued,Loss,Loss,True
,1,11.11.4,MI,Unknown,RR,Unknown,86.0,63.2,36.8,18.0,-18.8,Strong Overvalued,Loss,Loss,True
,1,11.11.5,MI,Unknown,RR,Unknown,88.0,63.2,36.8,18.0,-18.8,Strong Overvalued,Loss,Loss,True
,1,11.11.6,MI,Unknown,RR,Unknown,89.0,63.2,36.8,19.0,-17.8,Strong Overvalued,Loss,Loss,True
,1,12.12.1,MI,Unknown,RR,Unknown,89.0,76.2,23.799999999999997,20.0,-3.8,Strong Overvalued,Loss,Loss,True
,1,12.12.2,MI,Unknown,RR,Unknown,90.0,76.2,23.799999999999997,20.0,-3.8,Strong Overvalued,Loss,Loss,True
,1,12.12.3,MI,Unknown,RR,Unknown,92.0,76.2,23.799999999999997,23.0,-0.8,Strong Overvalued,Loss,Loss,True
,1,12.12.4,MI,Unknown,RR,Unknown,94.0,76.2,23.799999999999997,23.0,-0.8,Strong Overvalued,Loss,Loss,True
,1,12.12.5,MI,Unknown,RR,Unknown,94.0,76.2,23.799999999999997,20.0,-3.8,Strong Overvalued,Loss,Loss,True
,1,12.12.6,MI,Unknown,RR,Unknown,95.0,76.2,23.799999999999997,20.0,-3.8,Strong Overvalued,Loss,Loss,True
,1,13.13.1,MI,Unknown,RR,Unknown,95.0,68.2,31.799999999999997,25.0,-6.8,Strong Overvalued,Loss,Loss,True
,1,13.13.2,MI,Unknown,RR,Unknown,95.0,68.2,31.799999999999997,18.0,-13.8,Strong Overvalued,Loss,Loss,True
,1,13.13.3,MI,Unknown,RR,Unknown,96.0,68.2,31.799999999999997,16.0,-15.8,Strong Overvalued,Loss,Loss,True
,1,13.13.4,MI,Unknown,RR,Unknown,96.0,68.2,31.799999999999997,16.0,-15.8,Strong Overvalued,Loss,Loss,True
,1,13.13.5,MI,Unknown,RR,Unknown,97.0,68.2,31.799999999999997,16.0,-15.8,Strong Overvalued,Loss,Loss,True
,1,13.13.6,MI,Unknown,RR,Unknown,97.0,68.2,31.799999999999997,15.0,-16.8,Strong Overvalued,Loss,Loss,True
,1,14.14.1,MI,Unknown,RR,Unknown,98.0,84.4,15.599999999999994,7.0,-8.6,Strong Overvalued,Loss,Loss,True
,1,14.14.2,MI,Unknown,RR,Unknown,99.0,84.4,15.599999999999994,7.0,-8.6,Strong Overvalued,Loss,Loss,True
,1,14.14.3,MI,Unknown,RR,Unknown,99.0,84.4,15.599999999999994,7.0,-8.6,Strong Overvalued,Loss,Loss,True
,1,14.14.4,MI,Unknown,RR,Unknown,100.0,84.4,15.599999999999994,7.0,-8.6,Strong Overvalued,Loss,Loss,True
,1,14.14.5,MI,Unknown,RR,Unknown,101.0,84.4,15.599999999999994,7.0,-8.6,Strong Overvalued,Loss,Loss,True
,1,14.14.6,MI,Unknown,RR,Unknown,102.0,84.4,15.599999999999994,7.0,-8.6,Strong Overvalued,Loss,Loss,True
,1,15.15.1,MI,Unknown,RR,Unknown,106.0,81.3,18.700000000000003,14.0,-4.7,Strong Overvalued,Loss,Loss,True
,1,15.15.1,MI,Unknown,RR,Unknown,107.0,81.3,18.700000000000003,14.0,-4.7,Strong Overvalued,Loss,Loss,True
,1,15.15.2,MI,Unknown,RR,Unknown,108.0,81.3,18.700000000000003,14.0,-4.7,Strong Overvalued,Loss,Loss,True
,1,15.15.3,MI,Unknown,RR,Unknown,109.0,81.3,18.700000000000003,14.0,-4.7,Strong Overvalued,Loss,Loss,True
,1,15.15.4,MI,Unknown,RR,Unknown,110.0,81.3,18.700000000000003,14.0,-4.7,Strong Overvalued,Loss,Loss,True
,1,15.15.5,MI,Unknown,RR,Unknown,111.0,81.3,18.700000000000003,14.0,-4.7,Strong Overvalued,Loss,Loss,True
,1,15.15.6,MI,Unknown,RR,Unknown,111.0,81.3,18.700000000000003,13.0,-5.7,Strong Overvalued,Loss,Loss,True
,1,16.16.1,MI,Unknown,RR,Unknown,111.0,77.0,23.0,8.0,-15.0,Strong Overvalued,Loss,Loss,True
,1,16.16.2,MI,Unknown,RR,Unknown,111.0,77.0,23.0,8.0,-15.0,Strong Overvalued,Loss,Loss,True
,1,16.16.3,MI,Unknown,RR,Unknown,111.0,77.0,23.0,9.0,-14.0,Strong Overvalued,Loss,Loss,True
,1,16.16.4,MI,Unknown,RR,Unknown,111.0,77.0,23.0,9.0,-14.0,Strong Overvalued,Loss,Loss,True
,1,16.16.5,MI,Unknown,RR,Unknown,111.0,77.0,23.0,9.0,-14.0,Strong Overvalued,Loss,Loss,True
,1,16.16.6,MI,Unknown,RR,Unknown,112.0,77.0,23.0,9.0,-14.0,Strong Overvalued,Loss,Loss,True
,1,17.17.1,MI,Unknown,RR,Unknown,113.0,81.9,18.099999999999994,10.0,-8.1,Strong Overvalued,Loss,Loss,True
